	Country Name	2016
0	Aruba	75.867
1	Afghanistan	63.673
2	Angola	61.547
3	Albania	78.345
4	Andorra	
5	Arab World	71.198456370659
6	United Arab Emirates	77.256
7	Argentina	76.577
8	Armenia	74.618
9	American Samoa	
10	Antigua and Barbuda	76.36399999999999
11	Australia	82.5
12	Austria	80.890243902439
13	Azerbaijan	72.02600000000001
14	Burundi	57.481
15	Belgium	80.9926829268293
16	Benin	60.907
17	Burkina Faso	60.361000000000004
18	Bangladesh	72.48899999999999
19	Bulgaria	74.6146341463415
20	Bahrain	76.9
21	Bahamas, The	75.675
22	Bosnia and Herzegovina	76.911
23	Belarus	73.8268292682927
24	Belize	70.384
25	Bermuda	81.2270731707317
26	Bolivia	69.125
27	Brazil	75.509
28	Barbados	75.906
29	Brunei Darussalam	77.203
30	Bhutan	70.197
31	Botswana	66.797
32	Central African Republic	52.17100000000001
33	Canada	82.30051219512201
34	Central Europe and the Baltics	76.60317677740021
35	Switzerland	82.89756097560979
36	Channel Islands	81.107
37	Chile	79.52199999999999
38	China	76.252
39	Cote d'Ivoire	53.582
40	Cameroon	58.073
41	Congo, Dem. Rep.	59.621
42	Congo, Rep.	64.625
43	Colombia	74.381
44	Comoros	63.701
45	Cabo Verde	72.798
46	Costa Rica	79.831
47	Caribbean small states	73.192408496541
48	Cuba	79.742
49	Curacao	77.87317073170729
50	Cayman Islands	
51	Cyprus	80.508
52	Czech Republic	78.3317073170732
53	Germany	80.64146341463409
54	Djibouti	62.465
55	Dominica	
56	Denmark	80.7048780487805
57	Dominican Republic	73.861
58	Algeria	76.078
59	East Asia & Pacific (excluding high income)	74.49253255761751
60	Early-demographic dividend	69.7662711291935
61	East Asia & Pacific	75.39573195152009
62	Europe & Central Asia (excluding high income)	72.8667826325873
63	Europe & Central Asia	77.28210818216121
64	Ecuador	76.327
65	Egypt, Arab Rep.	71.484
66	Euro area	81.5596178979447
67	Eritrea	65.092
68	Spain	82.8317073170732
69	Estonia	77.7365853658537
70	Ethiopia	65.475
71	European Union	80.6204897315598
72	Fragile and conflict affected situations	62.396526809986604
73	Finland	81.78048780487809
74	Fiji	70.26899999999999
75	France	82.2731707317073
76	Faroe Islands	82.2414634146342
77	Micronesia, Fed. Sts.	69.195
78	Gabon	66.105
79	United Kingdom	80.95609756097559
80	Georgia	73.26100000000001
81	Ghana	62.742
82	Gibraltar	
83	Guinea	60.015
84	Gambia, The	61.193000000000005
85	Guinea-Bissau	57.403
86	Equatorial Guinea	57.681000000000004
87	Greece	81.0365853658537
88	Grenada	73.65899999999999
89	Greenland	
90	Guatemala	73.40899999999999
91	Guam	79.575
92	Guyana	66.65
93	High income	80.52671328638179
94	Hong Kong SAR, China	84.2268292682927
95	Honduras	73.575
96	Heavily indebted poor countries (HIPC)	62.0817538874784
97	Croatia	78.0219512195122
98	Haiti	63.33
99	Hungary	75.56829268292691
100	IBRD only	72.762707850041
101	IDA & IBRD total	70.46864734780141
102	IDA total	63.620719118628394
103	IDA blend	61.6624482712323
104	Indonesia	69.191
105	IDA only	64.5896660220776
106	Isle of Man	
107	India	68.56
108	Not classified	
109	Ireland	81.6073170731707
110	Iran, Islamic Rep.	75.953
111	Iraq	69.862
112	Iceland	82.4682926829268
113	Israel	82.4073170731707
114	Italy	82.54390243902441
115	Jamaica	75.97
116	Jordan	74.329
117	Japan	83.9848780487805
118	Kazakhstan	72.3
119	Kenya	67.032
120	Kyrgyz Republic	70.9512195121951
121	Cambodia	68.98100000000001
122	Kiribati	66.317
123	St. Kitts and Nevis	
124	Korea, Rep.	82.0243902439024
125	Kuwait	74.694
126	Latin America & Caribbean (excluding high income)	75.39736291082559
127	Lao PDR	66.683
128	Lebanon	79.584
129	Liberia	62.505
130	Libya	71.934
131	St. Lucia	75.49600000000001
132	Latin America & Caribbean	75.54008252197109
133	Least developed countries: UN classification	64.4451978135642
134	Low income	62.53737348539829
135	Liechtenstein	82.6560975609756
136	Sri Lanka	75.28399999999999
137	Lower middle income	67.9365842073265
138	Low & middle income	70.42039729579871
139	Lesotho	54.174
140	Late-demographic dividend	75.7156540392224
141	Lithuania	74.3219512195122
142	Luxembourg	82.2926829268293
143	Latvia	74.5292682926829
144	Macao SAR, China	83.84899999999999
145	St. Martin (French part)	79.62195121951221
146	Morocco	75.821
147	Monaco	
148	Moldova	71.61
149	Madagascar	65.932
150	Maldives	77.339
151	Middle East & North Africa	73.4914586469442
152	Mexico	77.118
153	Marshall Islands	
154	Middle income	71.34934089094871
155	Macedonia, FYR	75.703
156	Mali	57.966
157	Malta	81.7975609756098
158	Myanmar	66.612
159	Middle East & North Africa (excluding high income)	72.99192022054109
160	Montenegro	77.116
161	Mongolia	69.28699999999999
162	Northern Mariana Islands	
163	Mozambique	58.31100000000001
164	Mauritania	63.238
165	Mauritius	74.3948780487805
166	Malawi	63.223
167	Malaysia	75.3
168	North America	79.0549345828977
169	Namibia	64.388
170	New Caledonia	76.9615007371216
171	Niger	60.058
172	Nigeria	53.428000000000004
173	Nicaragua	75.404
174	Netherlands	81.509756097561
175	Norway	82.509756097561
176	Nepal	70.253
177	Nauru	
178	New Zealand	81.6124390243903
179	OECD members	80.1243072348019
180	Oman	77.029
181	Other small states	67.6865880296221
182	Pakistan	66.48100000000001
183	Panama	78.001
184	Peru	74.983
185	Philippines	69.094
186	Palau	
187	Papua New Guinea	65.544
188	Poland	77.4512195121951
189	Pre-demographic dividend	59.9614390590829
190	Puerto Rico	79.7883170731707
191	Korea, Dem. Peopleâs Rep.	71.685
192	Portugal	81.12682926829271
193	Paraguay	73.12
194	West Bank and Gaza	73.473
195	Pacific island small states	70.8953763898592
196	Post-demographic dividend	80.45652427891942
197	French Polynesia	76.813
198	Qatar	78.184
199	Romania	75.0121951219512
200	Russian Federation	71.5929268292683
201	Rwanda	67.12899999999999
202	South Asia	68.71053305312199
203	Saudi Arabia	74.561
204	Sudan	64.486
205	Senegal	67.146
206	Singapore	82.7951219512195
207	Solomon Islands	70.726
208	Sierra Leone	51.835
209	El Salvador	73.512
210	San Marino	
211	Somalia	56.293
212	Serbia	75.2390243902439
213	Sub-Saharan Africa (excluding high income)	60.3935627977383
214	South Sudan	56.81100000000001
215	Sub-Saharan Africa	60.394837988585394
216	Small states	68.868599219465
217	Sao Tome and Principe	66.624
218	Suriname	71.405
219	Slovak Republic	76.5634146341463
220	Slovenia	80.7756097560976
221	Sweden	82.2048780487805
222	Swaziland	57.754
223	Sint Maarten (Dutch part)	
224	Seychelles	74.30975609756099
225	Syrian Arab Republic	70.31
226	Turks and Caicos Islands	
227	Chad	52.903
228	East Asia & Pacific (IDA & IBRD countries)	74.5276559956051
229	Europe & Central Asia (IDA & IBRD countries)	73.2490408154072
230	Togo	60.232
231	Thailand	75.303
232	Tajikistan	71.051
233	Turkmenistan	67.835
234	Latin America & the Caribbean (IDA & IBRD countries)	75.4373989608739
235	Timor-Leste	68.881
236	Middle East & North Africa (IDA & IBRD countries)	72.9859888575887
237	Tonga	73.029
238	South Asia (IDA & IBRD)	68.71053305312199
239	Sub-Saharan Africa (IDA & IBRD countries)	60.394837988585394
240	Trinidad and Tobago	70.673
241	Tunisia	75.73100000000001
242	Turkey	75.755
243	Tuvalu	
244	Tanzania	65.675
245	Uganda	59.888999999999996
246	Ukraine	71.4763414634146
247	Upper middle income	75.33752445085301
248	Uruguay	77.493
249	United States	78.69024390243901
250	Uzbekistan	71.314
251	St. Vincent and the Grenadines	73.179
252	Venezuela, RB	74.545
253	British Virgin Islands	
254	Virgin Islands (U.S.)	79.2682926829268
255	Vietnam	76.253
256	Vanuatu	72.133
257	World	72.0352643358757
258	Samoa	75.013
259	Kosovo	71.64634146341459
260	Yemen, Rep.	64.953
261	South Africa	62.773999999999994
262	Zambia	61.873999999999995
263	Zimbabwe	61.163000000000004
